asset,created_at_utc,created_at_local,entry_ts_utc,entry_close,horizon_h,target_ts_utc,predicted_close_change_pct,predicted_price,prediction_method,confidence,analogue_quality,neighbors_used,best_distance,weighted_close_mean,weighted_close_median,weighted_upside_mean,weighted_downside_mean,model_version,status,actual_close,actual_close_change_pct,error_abs,error_pct,hit_direction,drift_tag,evaluated_at_utcETH-USDT,2026-04-02T10:51:33.782196+00:00,2026-04-02T12:51:33.782196+02:00,1775124000,2038.27,24,2026-04-03T10:00:00+00:00,-1.0862,2016.1307,blend_0p7_median_0p3_mean,medium,medium,20,2.325484,-1.3442,-0.9756,1.4745,-2.5677,similarity_forecast_v2,pending,,,,,,,
ETH-USDT,2026-04-03T16:54:10.710247+00:00,2026-04-03T18:54:10.710247+02:00,1775232000,2055.17,48,2026-04-05T16:00:00+00:00,1.238,2080.6124,blend_0p7_median_0p3_mean,medium,strong,20,0.622105,1.3457,1.1918,2.54,-1.9496,similarity_forecast_v2,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETH-USDT,2026-04-03T16:54:10.710247+00:00,2026-04-03T18:54:10.710247+02:00,1775232000,2055.17,168,2026-04-10T16:00:00+00:00,5.9143,2176.7179,blend_0p7_median_0p3_mean,medium,strong,20,0.622105,5.4183,6.1268,9.4282,-1.9496,similarity_forecast_v2,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETH-USDT,2026-04-03T16:54:10.710247+00:00,2026-04-03T18:54:10.710247+02:00,1775232000,2055.17,336,2026-04-17T16:00:00+00:00,6.5609,2190.007,blend_0p7_median_0p3_mean,low,strong,20,0.622105,3.1672,8.0153,14.6776,-4.2119,similarity_forecast_v2,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETH-USDT,2026-04-03T17:47:14.313035+00:00,2026-04-03T19:47:14.313035+02:00,1775235600,2048.46,24,2026-04-04T17:00:00+00:00,0.7083,2062.9682,blend_0p7_median_0p3_mean,low,strong,20,0.667214,1.354,0.4315,2.9046,-1.7032,similarity_forecast_v2,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETH-USDT,2026-04-03T17:47:14.313035+00:00,2026-04-03T19:47:14.313035+02:00,1775235600,2048.46,48,2026-04-05T17:00:00+00:00,2.0743,2090.9504,blend_0p7_median_0p3_mean,low,strong,20,0.667214,2.6855,1.8123,4.5428,-2.4724,similarity_forecast_v2,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETH-USDT,2026-04-03T17:47:14.313035+00:00,2026-04-03T19:47:14.313035+02:00,1775235600,2048.46,168,2026-04-10T17:00:00+00:00,0.5542,2059.8124,blend_0p7_median_0p3_mean,low,strong,20,0.667214,1.134,0.3057,9.6287,-4.2587,similarity_forecast_v2,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETH-USDT,2026-04-03T17:47:14.313035+00:00,2026-04-03T19:47:14.313035+02:00,1775235600,2048.46,336,2026-04-17T17:00:00+00:00,1.671,2082.6906,blend_0p7_median_0p3_mean,low,strong,20,0.667214,1.7332,1.6444,13.0016,-5.6789,similarity_forecast_v2,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETH-USDT,2026-04-03T18:13:22.463264+00:00,2026-04-03T20:13:22.463264+02:00,1775239200,2048.81,24,2026-04-04T18:00:00+00:00,-0.4165,2040.2771,blend_0p7_median_0p3_mean,medium,strong,20,0.584541,-0.8733,-0.2207,1.1539,-2.4264,similarity_forecast_v2,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETH-USDT,2026-04-03T18:13:22.463264+00:00,2026-04-03T20:13:22.463264+02:00,1775239200,2048.81,48,2026-04-05T18:00:00+00:00,1.0339,2069.9929,blend_0p7_median_0p3_mean,medium,strong,20,0.584541,0.7495,1.1558,2.3736,-2.6714,similarity_forecast_v2,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETH-USDT,2026-04-03T18:13:22.463264+00:00,2026-04-03T20:13:22.463264+02:00,1775239200,2048.81,168,2026-04-10T18:00:00+00:00,5.3094,2157.5889,blend_0p7_median_0p3_mean,low,strong,20,0.584541,3.7987,5.9568,8.0589,-3.0138,similarity_forecast_v2,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETH-USDT,2026-04-03T18:13:22.463264+00:00,2026-04-03T20:13:22.463264+02:00,1775239200,2048.81,336,2026-04-17T18:00:00+00:00,6.0069,2171.8804,blend_0p7_median_0p3_mean,low,strong,20,0.584541,0.9448,8.1764,13.3751,-6.7972,similarity_forecast_v2,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETH-USDT,2026-04-03T19:01:26.292438+00:00,2026-04-03T21:01:26.292438+02:00,1775242800,2049.2,24,2026-04-04T19:00:00+00:00,-0.4068,2040.8641,blend_0p7_median_0p3_mean,medium,strong,20,0.610298,-0.841,-0.2207,1.1761,-2.4482,similarity_forecast_v2,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETH-USDT,2026-04-03T19:01:26.292438+00:00,2026-04-03T21:01:26.292438+02:00,1775242800,2049.2,48,2026-04-05T19:00:00+00:00,1.0501,2070.7182,blend_0p7_median_0p3_mean,medium,strong,20,0.610298,0.8034,1.1558,2.4214,-2.6879,similarity_forecast_v2,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETH-USDT,2026-04-03T19:01:26.292438+00:00,2026-04-03T21:01:26.292438+02:00,1775242800,2049.2,168,2026-04-10T19:00:00+00:00,5.3243,2158.3058,blend_0p7_median_0p3_mean,low,strong,20,0.610298,3.8485,5.9568,8.1255,-3.0301,similarity_forecast_v2,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETH-USDT,2026-04-03T19:01:26.292438+00:00,2026-04-03T21:01:26.292438+02:00,1775242800,2049.2,336,2026-04-17T19:00:00+00:00,6.0148,2172.4555,blend_0p7_median_0p3_mean,low,strong,20,0.610298,0.9711,8.1764,13.485,-6.7872,similarity_forecast_v2,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETH-USDT,2026-04-03T20:49:42.344711+00:00,2026-04-03T22:49:42.344711+02:00,1775246400,2054.23,24,2026-04-04T20:00:00+00:00,-0.1709,2050.7183,blend_0p7_median_0p3_mean,medium,strong,20,0.674313,-0.3491,-0.0946,1.3174,-2.1273,similarity_forecast_v2,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETH-USDT,2026-04-03T20:49:42.344711+00:00,2026-04-03T22:49:42.344711+02:00,1775246400,2054.23,48,2026-04-05T20:00:00+00:00,1.1494,2077.8409,blend_0p7_median_0p3_mean,medium,strong,20,0.674313,1.1344,1.1558,2.5002,-2.2659,similarity_forecast_v2,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETH-USDT,2026-04-03T20:49:42.344711+00:00,2026-04-03T22:49:42.344711+02:00,1775246400,2054.23,168,2026-04-10T20:00:00+00:00,5.7471,2172.2884,blend_0p7_median_0p3_mean,low,strong,20,0.674313,4.8611,6.1268,8.855,-2.4104,similarity_forecast_v2,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETH-USDT,2026-04-03T20:49:42.344711+00:00,2026-04-03T22:49:42.344711+02:00,1775246400,2054.23,336,2026-04-17T20:00:00+00:00,4.7635,2152.0824,blend_0p7_median_0p3_mean,low,strong,20,0.674313,1.608,6.1158,13.8519,-5.4901,similarity_forecast_v2,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETH-USDT,2026-04-03T21:44:51.733348+00:00,2026-04-03T23:44:51.733348+02:00,1775250000,2058.65,24,2026-04-04T21:00:00+00:00,0.2828,2064.4721,blend_0p7_median_0p3_mean,medium,strong,20,0.704844,0.5556,0.1659,1.8402,-1.6846,similarity_forecast_v2,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETH-USDT,2026-04-03T21:44:51.733348+00:00,2026-04-03T23:44:51.733348+02:00,1775250000,2058.65,48,2026-04-05T21:00:00+00:00,0.6257,2071.5306,blend_0p7_median_0p3_mean,low,strong,20,0.704844,1.4612,0.2676,3.1272,-1.9954,similarity_forecast_v2,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETH-USDT,2026-04-03T21:44:51.733348+00:00,2026-04-03T23:44:51.733348+02:00,1775250000,2058.65,168,2026-04-10T21:00:00+00:00,5.0659,2162.9389,blend_0p7_median_0p3_mean,low,strong,20,0.704844,3.3343,5.808,8.3578,-2.9699,similarity_forecast_v2,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETH-USDT,2026-04-03T21:44:51.733348+00:00,2026-04-03T23:44:51.733348+02:00,1775250000,2058.65,336,2026-04-17T21:00:00+00:00,-2.8787,1999.3874,blend_0p7_median_0p3_mean,low,strong,20,0.704844,-0.4628,-3.9141,12.4119,-6.6071,similarity_forecast_v2,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETH-USDT,2026-04-03T22:46:38.933669+00:00,2026-04-04T00:46:38.933669+02:00,1775253600,2054.49,24,2026-04-04T22:00:00+00:00,-0.0745,2052.9604,blend_0p7_median_0p3_mean,medium,strong,20,0.774956,-0.0307,-0.0932,1.5371,-1.9788,similarity_forecast_v2,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETH-USDT,2026-04-03T22:46:38.933669+00:00,2026-04-04T00:46:38.933669+02:00,1775253600,2054.49,48,2026-04-05T22:00:00+00:00,1.2391,2079.9474,blend_0p7_median_0p3_mean,medium,strong,20,0.774956,1.4335,1.1558,2.8657,-2.0849,similarity_forecast_v2,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETH-USDT,2026-04-03T22:46:38.933669+00:00,2026-04-04T00:46:38.933669+02:00,1775253600,2054.49,168,2026-04-10T22:00:00+00:00,5.4627,2166.721,blend_0p7_median_0p3_mean,low,strong,20,0.774956,3.9132,6.1268,8.5431,-2.7939,similarity_forecast_v2,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETH-USDT,2026-04-03T22:46:38.933669+00:00,2026-04-04T00:46:38.933669+02:00,1775253600,2054.49,336,2026-04-17T22:00:00+00:00,-2.6825,1999.3787,blend_0p7_median_0p3_mean,low,strong,20,0.774956,0.1913,-3.9141,12.9459,-6.2377,similarity_forecast_v2,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
